customer_id,customer_name,email,age,gender,city,region,signup_date,customer_status,total_orders,total_spend,total_profit,average_order_value,last_purchase,total_quantity,days_since_last_purchase,has_purchased
C03094,Michael Moore,michael.moore3094@example.com,39,Other,Bhubaneswar,East,2024-05-23,Inactive,1.0,153.77,79.37,153.77,2024-04-27,1.0,613.0,1
C03095,Nikhil Kumar,nikhil.kumar3095@example.com,26,Male,Jaipur,North,2023-10-10,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03096,Aditya Johnson,aditya.johnson3096@example.com,47,Female,Guwahati,East,2024-02-01,Active,1.0,25.53,3.99,25.53,2024-05-14,1.0,596.0,1
C03097,Isabella Sharma,isabella.sharma3097@example.com,45,Female,Bengaluru,South,2023-03-18,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03098,Rahul Brown,rahul.brown3098@example.com,40,Male,Hyderabad,South,2024-03-08,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03099,Sneha Johnson,sneha.johnson3099@example.com,33,Female,Kochi,South,2023-10-12,Active,1.0,287.01,70.39,287.01,2024-09-09,2.0,478.0,1
C03100,Emma Taylor,emma.taylor3100@example.com,40,Male,Chandigarh,North,2024-03-17,Active,1.0,165.29,48.96,165.29,2024-11-25,1.0,401.0,1
C03101,Sneha Singh,sneha.singh3101@example.com,27,Male,Chandigarh,North,2025-05-30,Active,1.0,42.86,22.18,42.86,2025-02-25,1.0,309.0,1
C03102,Aditya Mehta,aditya.mehta3102@example.com,43,Male,Lucknow,North,2025-04-27,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03103,James Moore,james.moore3103@example.com,51,Female,Jaipur,North,2023-02-03,Active,2.0,811.53,274.39,405.765,2024-08-26,2.0,492.0,1
C03104,Divya Das,divya.das3104@example.com,45,Female,Delhi,North,2024-05-23,Active,3.0,504.75000000000006,231.46,168.25000000000003,2025-11-20,5.0,41.0,1
C03105,Meera Nair,meera.nair3105@example.com,27,Other,Ahmedabad,West,2023-03-08,Active,14.0,8502.69,3164.9900000000002,607.335,2025-11-26,33.0,35.0,1
C03106,Neha Kapoor,neha.kapoor3106@example.com,38,Male,Patna,East,2023-09-10,Active,5.0,923.3499999999999,286.61,184.67,2024-10-22,8.0,435.0,1
C03107,William Mehta,william.mehta3107@example.com,22,Female,Jaipur,North,2024-03-20,Active,6.0,9318.58,3685.87,1553.0966666666666,2025-06-25,18.0,189.0,1
C03108,Aanya Anderson,aanya.anderson3108@example.com,40,Male,Amritsar,North,2025-03-27,Active,1.0,215.43,100.95,215.43,2025-07-23,3.0,161.0,1
C03109,Rohan Sharma,rohan.sharma3109@example.com,39,Other,Delhi,North,2025-03-22,Active,1.0,163.88,45.56,163.88,2024-10-16,1.0,441.0,1
C03110,Nikhil Joshi,nikhil.joshi3110@example.com,18,Female,Hyderabad,South,2025-02-20,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03111,Meera Smith,meera.smith3111@example.com,23,Male,Pune,West,2024-07-11,Active,9.0,1808.97,543.48,200.99666666666667,2025-09-20,13.0,102.0,1
C03112,Olivia Das,olivia.das3112@example.com,32,Female,Dehradun,North,2023-04-20,Active,1.0,31.03,6.55,31.03,2025-02-18,1.0,316.0,1
C03113,Ananya Iyer,ananya.iyer3113@example.com,31,Other,Dehradun,North,2023-03-04,Active,2.0,753.95,133.91,376.975,2024-11-14,2.0,412.0,1
C03114,Aanya Kapoor,aanya.kapoor3114@example.com,22,Female,Coimbatore,South,2023-04-15,Active,1.0,411.86,90.2,411.86,2024-10-20,3.0,437.0,1
C03115,Sneha Iyer,sneha.iyer3115@example.com,38,Male,Nagpur,West,2023-02-18,Active,1.0,36.9,18.44,36.9,2025-09-20,1.0,102.0,1
C03116,Sanjay Mehta,sanjay.mehta3116@example.com,37,Female,Patna,East,2023-11-04,Active,15.0,4190.79,1273.42,279.386,2025-08-29,26.0,124.0,1
C03117,Ananya Moore,ananya.moore3117@example.com,33,Male,Pune,West,2023-01-26,Active,7.0,1663.29,633.97,237.61285714285714,2025-11-26,11.0,35.0,1
C03118,Ishita Johnson,ishita.johnson3118@example.com,27,Other,Pune,West,2024-11-23,Active,10.0,2855.75,958.44,285.575,2025-09-18,13.0,104.0,1
C03119,Meera Davis,meera.davis3119@example.com,45,Female,Nagpur,West,2024-05-23,Active,3.0,660.0600000000001,119.67000000000002,220.02,2025-05-12,5.0,233.0,1
C03120,Aarav Iyer,aarav.iyer3120@example.com,51,Male,Amritsar,North,2024-11-18,Active,9.0,3632.6,1415.4999999999998,403.6222222222222,2025-10-17,13.0,75.0,1
C03121,Karan Verma,karan.verma3121@example.com,30,Female,Coimbatore,South,2023-09-18,Inactive,4.0,997.5600000000001,437.26,249.39000000000001,2025-12-24,4.0,7.0,1
C03122,William Singh,william.singh3122@example.com,28,Male,Surat,West,2023-12-28,Active,18.0,4526.43,1078.54,251.46833333333336,2025-12-02,26.0,29.0,1
C03123,James Brown,james.brown3123@example.com,39,Male,Bengaluru,South,2023-02-02,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03124,Meera Kapoor,meera.kapoor3124@example.com,31,Male,Ranchi,East,2023-11-15,Inactive,6.0,2722.9300000000003,1006.7800000000001,453.8216666666667,2025-12-20,10.0,11.0,1
C03125,Sophia Kumar,sophia.kumar3125@example.com,33,Male,Delhi,North,2024-04-02,Active,4.0,2645.9900000000002,1297.49,661.4975000000001,2025-12-07,8.0,24.0,1
C03126,Mia Mehta,mia.mehta3126@example.com,42,Male,Mumbai,West,2023-01-21,Active,3.0,742.6600000000001,290.94,247.55333333333337,2025-12-29,4.0,2.0,1
C03127,Sneha Johnson,sneha.johnson3127@example.com,18,Other,Guwahati,East,2023-03-11,Inactive,15.0,4006.2200000000003,1497.8600000000001,267.08133333333336,2025-12-27,32.0,4.0,1
C03128,Aarav Iyer,aarav.iyer3128@example.com,48,Male,Guwahati,East,2024-11-14,Inactive,20.0,8013.06,2422.6,400.653,2025-11-11,43.0,50.0,1
C03129,Sophia Verma,sophia.verma3129@example.com,35,Male,Lucknow,North,2023-09-19,Active,1.0,293.95,149.65,293.95,2024-01-29,3.0,702.0,1
C03130,Neha Miller,neha.miller3130@example.com,30,Other,Amritsar,North,2025-04-21,Active,2.0,110.84,50.5,55.42,2025-05-04,2.0,241.0,1
C03131,Sanjay Brown,sanjay.brown3131@example.com,34,Other,Goa,West,2023-08-18,Active,6.0,1333.42,496.35,222.23666666666668,2025-01-06,10.0,359.0,1
C03132,Varun Malhotra,varun.malhotra3132@example.com,34,Other,Kochi,South,2023-05-04,Active,9.0,1641.02,602.1700000000001,182.33555555555554,2025-07-19,16.0,165.0,1
C03133,Kavya Taylor,kavya.taylor3133@example.com,18,Female,Goa,West,2023-04-15,Active,5.0,2015.5100000000002,579.37,403.10200000000003,2025-08-12,10.0,141.0,1
C03134,Rahul Gupta,rahul.gupta3134@example.com,49,Female,Mumbai,West,2023-10-21,Inactive,1.0,39.71,9.85,39.71,2024-08-13,2.0,505.0,1
C03135,Varun Mehta,varun.mehta3135@example.com,35,Male,Surat,West,2023-08-27,Inactive,3.0,1284.44,280.76,428.1466666666667,2025-11-10,5.0,51.0,1
C03136,Priya Gupta,priya.gupta3136@example.com,39,Other,Ranchi,East,2024-12-06,Inactive,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03137,Varun Kumar,varun.kumar3137@example.com,44,Other,Guwahati,East,2024-04-01,Active,11.0,5876.87,1697.8300000000002,534.2609090909091,2025-06-24,30.0,190.0,1
C03138,William Mehta,william.mehta3138@example.com,24,Male,Dehradun,North,2025-06-23,Active,2.0,775.13,239.35,387.565,2025-05-28,7.0,217.0,1
C03139,Rohan Malhotra,rohan.malhotra3139@example.com,39,Male,Hyderabad,South,2024-06-11,Active,5.0,1750.53,478.68,350.106,2025-09-06,7.0,116.0,1
C03140,Arjun Kapoor,arjun.kapoor3140@example.com,32,Male,Hyderabad,South,2025-05-11,Active,8.0,4587.88,1310.3700000000001,573.485,2025-11-22,16.0,39.0,1
C03141,Sophia Wilson,sophia.wilson3141@example.com,43,Other,Dehradun,North,2023-09-23,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03142,Ishita Wilson,ishita.wilson3142@example.com,18,Other,Jaipur,North,2025-02-07,Active,2.0,969.61,422.18,484.805,2025-08-25,5.0,128.0,1
C03143,David Kumar,david.kumar3143@example.com,34,Male,Pune,West,2024-03-31,Inactive,4.0,4092.71,1823.55,1023.1775,2025-09-09,10.0,113.0,1
C03144,Aarav Reddy,aarav.reddy3144@example.com,28,Other,Guwahati,East,2024-02-13,Inactive,2.0,1472.9299999999998,367.47999999999996,736.4649999999999,2025-11-04,3.0,57.0,1
C03145,Rahul Verma,rahul.verma3145@example.com,39,Male,Guwahati,East,2024-04-07,Inactive,1.0,2100.21,640.05,2100.21,2025-02-04,3.0,330.0,1
C03146,Sanjay Taylor,sanjay.taylor3146@example.com,39,Male,Guwahati,East,2024-08-07,Inactive,42.0,12129.87,3941.63,288.80642857142857,2025-12-31,76.0,0.0,1
C03147,Mia Sharma,mia.sharma3147@example.com,27,Other,Ranchi,East,2023-06-26,Active,7.0,2221.6400000000003,499.41999999999996,317.3771428571429,2025-11-26,13.0,35.0,1
C03148,Kavya Patel,kavya.patel3148@example.com,27,Female,Lucknow,North,2024-04-30,Active,8.0,5313.27,1986.85,664.15875,2025-10-07,15.0,85.0,1
C03149,William Gupta,william.gupta3149@example.com,33,Female,Jaipur,North,2024-07-30,Active,16.0,3326.75,910.7,207.921875,2025-12-07,29.0,24.0,1
C03150,Michael Miller,michael.miller3150@example.com,26,Other,Mumbai,West,2023-03-28,Inactive,1.0,31.91,10.37,31.91,2025-08-28,1.0,125.0,1
C03151,William Williams,william.williams3151@example.com,43,Female,Nagpur,West,2025-03-21,Active,1.0,206.33,43.64,206.33,2024-06-26,1.0,553.0,1
C03152,David Smith,david.smith3152@example.com,31,Male,Goa,West,2024-04-19,Active,1.0,585.72,259.16,585.72,2024-10-04,4.0,453.0,1
C03153,Olivia Brown,olivia.brown3153@example.com,18,Other,Goa,West,2024-10-12,Active,7.0,4384.57,1168.84,626.3671428571428,2025-11-03,11.0,58.0,1
C03154,Ishita Rao,ishita.rao3154@example.com,31,Other,Amritsar,North,2023-05-01,Active,6.0,2434.48,679.3,405.74666666666667,2025-03-26,10.0,280.0,1
C03155,Meera Kumar,meera.kumar3155@example.com,24,Female,Amritsar,North,2024-03-13,Active,2.0,234.73000000000002,74.94,117.36500000000001,2025-03-21,3.0,285.0,1
C03156,Pooja Nair,pooja.nair3156@example.com,18,Other,Bengaluru,South,2025-04-07,Active,2.0,306.0,143.94,153.0,2025-04-23,5.0,252.0,1
C03157,Emma Joshi,emma.joshi3157@example.com,22,Female,Chennai,South,2023-04-20,Active,2.0,469.49,137.23000000000002,234.745,2025-09-30,4.0,92.0,1
C03158,Sophia Wilson,sophia.wilson3158@example.com,36,Other,Goa,West,2024-10-18,Active,2.0,486.53999999999996,147.16,243.26999999999998,2025-07-09,2.0,175.0,1
C03159,David Davis,david.davis3159@example.com,48,Female,Kolkata,East,2024-12-19,Active,8.0,4390.31,1323.02,548.78875,2025-04-23,15.0,252.0,1
C03160,Kavya Rao,kavya.rao3160@example.com,38,Other,Surat,West,2023-09-29,Inactive,2.0,1321.4,220.63,660.7,2025-12-04,4.0,27.0,1
C03161,Vikram Malhotra,unknown@example.com,28,Other,Mumbai,West,2023-11-16,Active,9.0,2112.13,804.73,234.68111111111114,2025-10-06,16.0,86.0,1
C03162,Rahul Johnson,rahul.johnson3162@example.com,39,Female,Mumbai,West,2023-04-15,Active,2.0,329.71,57.37,164.855,2025-06-28,5.0,186.0,1
C03163,Varun Anderson,varun.anderson3163@example.com,30,Male,Chennai,South,2025-04-25,Active,6.0,1492.75,502.18,248.79166666666666,2025-11-20,13.0,41.0,1
C03164,Kavya Singh,kavya.singh3164@example.com,28,Male,Guwahati,East,2024-05-29,Inactive,17.0,4607.12,1199.66,271.0070588235294,2025-12-31,32.0,0.0,1
C03165,Kavya Joshi,kavya.joshi3165@example.com,23,Other,Chennai,South,2024-12-14,Active,9.0,2848.55,783.8199999999999,316.5055555555556,2025-12-24,15.0,7.0,1
C03166,Rahul Mehta,rahul.mehta3166@example.com,18,Female,Chandigarh,North,2024-05-06,Active,1.0,85.73,44.37,85.73,2025-10-02,2.0,90.0,1
C03167,Varun Reddy,varun.reddy3167@example.com,31,Female,Goa,West,2023-01-23,Active,1.0,285.93,58.54,285.93,2025-11-02,1.0,59.0,1
C03168,Neha Reddy,neha.reddy3168@example.com,36,Male,Delhi,North,2025-04-29,Active,2.0,1299.22,389.69,649.61,2025-10-08,5.0,84.0,1
C03169,Olivia Anderson,olivia.anderson3169@example.com,34,Other,Chennai,South,2024-10-17,Active,1.0,135.97,56.65,135.97,2024-10-12,2.0,445.0,1
C03170,Meera Kumar,meera.kumar3170@example.com,30,Male,Mysuru,South,2023-08-07,Active,8.0,5486.400000000001,2505.55,685.8000000000001,2025-05-12,18.0,233.0,1
C03171,Aditya Verma,aditya.verma3171@example.com,25,Male,Mumbai,West,2023-02-14,Inactive,8.0,2957.35,941.0799999999999,369.66875,2025-09-11,15.0,111.0,1
C03172,Sanjay Kumar,sanjay.kumar3172@example.com,41,Female,Guwahati,East,2023-12-07,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03173,Ishita Mehta,ishita.mehta3173@example.com,21,Female,Jaipur,North,2024-05-22,Active,2.0,257.98,86.37,128.99,2025-09-26,2.0,96.0,1
C03174,Ananya Kapoor,ananya.kapoor3174@example.com,42,Female,Amritsar,North,2024-10-27,Active,1.0,91.14,27.02,91.14,2025-01-09,2.0,356.0,1
C03175,Neha Mehta,neha.mehta3175@example.com,24,Male,Mysuru,South,2025-03-17,Active,14.0,3908.4700000000003,1414.28,279.1764285714286,2025-11-21,28.0,40.0,1
C03176,Pooja Anderson,pooja.anderson3176@example.com,27,Other,Mumbai,West,2024-05-10,Inactive,7.0,2318.31,522.6800000000001,331.1871428571429,2025-12-11,12.0,20.0,1
C03177,Rahul Moore,rahul.moore3177@example.com,20,Female,Amritsar,North,2024-08-31,Active,5.0,667.27,276.18,133.454,2025-10-06,7.0,86.0,1
C03178,Kavya Taylor,kavya.taylor3178@example.com,29,Male,Amritsar,North,2025-06-06,Active,2.0,489.85,230.43,244.925,2025-09-10,6.0,112.0,1
C03179,Vikram Reddy,vikram.reddy3179@example.com,44,Female,Hyderabad,South,2023-10-05,Active,7.0,1300.29,477.71999999999997,185.75571428571428,2025-12-28,12.0,3.0,1
C03180,William Iyer,william.iyer3180@example.com,40,Other,Jaipur,North,2023-07-09,Inactive,7.0,3794.3900000000003,752.03,542.0557142857143,2025-06-20,23.0,194.0,1
C03181,Kavya Kapoor,kavya.kapoor3181@example.com,44,Other,Ahmedabad,West,2024-11-10,Active,4.0,657.59,177.35,164.3975,2025-12-20,11.0,11.0,1
C03182,Varun Joshi,varun.joshi3182@example.com,40,Other,Mysuru,South,2024-09-25,Active,11.0,4561.32,1422.72,414.6654545454545,2025-07-18,18.0,166.0,1
C03183,Karan Williams,karan.williams3183@example.com,23,Female,Guwahati,East,2024-12-06,Inactive,17.0,5438.59,1325.41,319.91705882352943,2025-12-04,36.0,27.0,1
C03184,Aditya Williams,aditya.williams3184@example.com,31,Female,Lucknow,North,2023-11-18,Active,6.0,2018.73,594.14,336.455,2025-06-16,13.0,198.0,1
C03185,Ananya Davis,ananya.davis3185@example.com,27,Male,Delhi,North,2025-01-09,Active,6.0,967.78,243.10000000000002,161.29666666666665,2025-09-12,7.0,110.0,1
C03186,Isabella Wilson,isabella.wilson3186@example.com,48,Female,Hyderabad,South,2024-01-05,Active,3.0,1703.23,635.6400000000001,567.7433333333333,2025-12-18,8.0,13.0,1
C03187,Aanya Das,aanya.das3187@example.com,23,Male,Nagpur,West,2023-03-14,Active,7.0,1305.33,466.82,186.47571428571428,2025-11-10,15.0,51.0,1
C03188,Emma Patel,emma.patel3188@example.com,43,Male,Nagpur,West,2025-05-02,Active,4.0,3601.92,906.25,900.48,2025-12-27,9.0,4.0,1
C03189,Meera Iyer,meera.iyer3189@example.com,43,Male,Pune,West,2024-02-25,Inactive,2.0,504.57,236.48000000000002,252.285,2024-11-07,5.0,419.0,1
C03190,Sanjay Williams,sanjay.williams3190@example.com,53,Female,Hyderabad,South,2023-12-02,Active,1.0,1656.36,711.68,1656.36,2024-09-18,2.0,469.0,1
C03191,Pooja Sharma,pooja.sharma3191@example.com,30,Male,Chandigarh,North,2023-01-26,Active,3.0,1876.1000000000001,521.71,625.3666666666667,2025-11-30,5.0,31.0,1
C03192,Neha Smith,neha.smith3192@example.com,42,Other,Bhubaneswar,East,2023-09-14,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03193,Karan Wilson,karan.wilson3193@example.com,57,Female,Ranchi,East,2025-03-15,Inactive,1.0,967.16,477.56,967.16,2024-02-10,2.0,690.0,1
C03194,Pooja Kapoor,pooja.kapoor3194@example.com,28,Male,Surat,West,2023-12-01,Active,5.0,1401.42,562.43,280.284,2025-07-23,12.0,161.0,1
C03195,Aarav Nair,aarav.nair3195@example.com,19,Female,Bhubaneswar,East,2024-03-09,Inactive,5.0,835.55,292.12,167.10999999999999,2025-05-19,6.0,226.0,1
C03196,Aditya Johnson,aditya.johnson3196@example.com,18,Male,Surat,West,2024-08-07,Active,5.0,3213.45,862.5500000000001,642.6899999999999,2025-12-01,14.0,30.0,1
C03197,Sneha Gupta,sneha.gupta3197@example.com,42,Other,Patna,East,2025-04-04,Active,2.0,4911.13,1488.2199999999998,2455.565,2025-08-27,7.0,126.0,1
C03198,Sneha Das,sneha.das3198@example.com,18,Female,Pune,West,2025-03-29,Active,16.0,6789.82,2228.48,424.36375,2025-12-07,41.0,24.0,1
C03199,Isabella Miller,isabella.miller3199@example.com,31,Male,Pune,West,2025-02-27,Active,1.0,98.37,28.26,98.37,2025-01-22,1.0,343.0,1
C03200,Ananya Joshi,ananya.joshi3200@example.com,39,Other,Kolkata,East,2023-12-09,Active,21.0,7936.55,2246.45,377.93095238095236,2025-12-17,35.0,14.0,1
C03201,Mia Patel,mia.patel3201@example.com,36,Male,Bhubaneswar,East,2024-12-12,Inactive,3.0,442.93,136.45,147.64333333333335,2025-07-20,5.0,164.0,1
C03202,Isabella Verma,isabella.verma3202@example.com,39,Male,Pune,West,2023-06-29,Active,6.0,2472.86,943.01,412.1433333333334,2025-05-12,13.0,233.0,1
C03203,Meera Brown,meera.brown3203@example.com,37,Other,Kochi,South,2024-11-03,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03204,Michael Iyer,michael.iyer3204@example.com,47,Other,Pune,West,2023-03-10,Active,7.0,1376.4,443.32000000000005,196.62857142857143,2025-10-03,13.0,89.0,1
C03205,Priya Mehta,priya.mehta3205@example.com,25,Other,Delhi,North,2023-04-13,Active,11.0,2357.3100000000004,800.37,214.30090909090913,2025-11-11,18.0,50.0,1
C03206,Sophia Smith,sophia.smith3206@example.com,28,Other,Guwahati,East,2024-02-02,Inactive,10.0,6077.28,2036.06,607.728,2025-10-30,23.0,62.0,1
C03207,Aarav Kumar,aarav.kumar3207@example.com,27,Female,Amritsar,North,2024-08-25,Active,34.0,18081.78,5439.78,531.8170588235294,2025-12-25,55.0,6.0,1
C03208,James Brown,james.brown3208@example.com,43,Other,Surat,West,2023-05-11,Active,1.0,48.42,16.36,48.42,2024-11-25,1.0,401.0,1
C03209,Varun Davis,varun.davis3209@example.com,44,Female,Jaipur,North,2024-03-30,Inactive,4.0,431.16,177.64,107.79,2025-12-04,8.0,27.0,1
C03210,Nikhil Singh,nikhil.singh3210@example.com,39,Other,Lucknow,North,2024-02-23,Active,2.0,1307.06,546.8199999999999,653.53,2025-06-03,3.0,211.0,1
C03211,Sophia Kapoor,sophia.kapoor3211@example.com,46,Male,Mysuru,South,2023-05-31,Active,6.0,1735.62,490.38,289.27,2025-11-26,10.0,35.0,1
C03212,Rohan Smith,rohan.smith3212@example.com,23,Female,Hyderabad,South,2023-08-23,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03213,Sneha Kapoor,sneha.kapoor3213@example.com,51,Female,Ahmedabad,West,2024-12-14,Active,5.0,1700.58,377.65,340.116,2025-03-04,9.0,302.0,1
C03214,Aanya Malhotra,aanya.malhotra3214@example.com,50,Other,Goa,West,2023-12-25,Inactive,9.0,5376.55,1875.0,597.3944444444445,2025-09-09,16.0,113.0,1
C03215,Vikram Smith,vikram.smith3215@example.com,42,Male,Chennai,South,2023-11-14,Active,1.0,94.38,45.41,94.38,2024-03-09,1.0,662.0,1
C03216,Aditya Mehta,aditya.mehta3216@example.com,52,Female,Coimbatore,South,2025-03-27,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03217,Aanya Wilson,aanya.wilson3217@example.com,18,Female,Kolkata,East,2023-09-18,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03218,Daniel Malhotra,daniel.malhotra3218@example.com,29,Female,Patna,East,2025-01-27,Active,4.0,881.96,211.71999999999997,220.49,2025-10-05,9.0,87.0,1
C03219,Ananya Singh,ananya.singh3219@example.com,27,Male,Hyderabad,South,2023-06-07,Inactive,2.0,931.5899999999999,212.5,465.79499999999996,2024-10-17,5.0,440.0,1
C03220,Michael Johnson,michael.johnson3220@example.com,42,Other,Ahmedabad,West,2025-02-22,Active,13.0,8554.52,2686.88,658.0400000000001,2025-12-17,27.0,14.0,1
C03221,Divya Taylor,divya.taylor3221@example.com,24,Male,Nagpur,West,2024-04-06,Active,7.0,2400.6600000000003,789.3699999999999,342.9514285714286,2025-11-19,17.0,42.0,1
C03222,Sneha Wilson,sneha.wilson3222@example.com,42,Female,Pune,West,2024-10-22,Active,6.0,3777.2400000000002,1060.65,629.5400000000001,2025-09-09,10.0,113.0,1
C03223,Priya Sharma,priya.sharma3223@example.com,48,Male,Kochi,South,2025-06-07,Inactive,1.0,159.39,82.55,159.39,2024-12-21,1.0,375.0,1
C03224,Priya Reddy,priya.reddy3224@example.com,41,Female,Nagpur,West,2023-12-29,Active,0.0,0.0,0.0,0.0,,0.0,0.0,0
C03225,Divya Joshi,divya.joshi3225@example.com,37,Male,Delhi,North,2025-04-26,Active,15.0,8249.46,2069.66,549.9639999999999,2025-12-20,32.0,11.0,1
C03226,Aanya Joshi,aanya.joshi3226@example.com,25,Other,Bhubaneswar,East,2025-03-22,Inactive,11.0,4958.38,1324.04,450.76181818181817,2025-09-09,24.0,113.0,1
C03227,Sanjay Singh,sanjay.singh3227@example.com,26,Female,Guwahati,East,2024-10-01,Inactive,21.0,4592.83,1188.8,218.70619047619047,2025-12-15,39.0,16.0,1
C03228,David Nair,david.nair3228@example.com,47,Male,Bhubaneswar,East,2023-02-06,Inactive,5.0,4783.46,1033.68,956.692,2025-09-21,12.0,101.0,1
C03229,Arjun Moore,arjun.moore3229@example.com,42,Female,Amritsar,North,2024-03-27,Active,8.0,3858.46,1343.51,482.3075,2025-11-28,13.0,33.0,1
C03230,David Reddy,david.reddy3230@example.com,34,Female,Guwahati,East,2023-12-20,Inactive,1.0,118.31,50.04,118.31,2025-11-16,1.0,45.0,1
C03231,Vikram Wilson,vikram.wilson3231@example.com,30,Female,Patna,East,2023-09-25,Active,5.0,1040.13,346.53,208.026,2025-09-16,11.0,106.0,1
C03232,Rohan Johnson,rohan.johnson3232@example.com,18,Female,Amritsar,North,2024-12-05,Active,6.0,944.98,376.1,157.49666666666667,2025-08-31,11.0,122.0,1
C03233,James Johnson,james.johnson3233@example.com,24,Male,Kochi,South,2023-01-16,Active,11.0,2497.61,639.5600000000001,227.05545454545455,2025-10-10,18.0,82.0,1
C03234,Daniel Davis,daniel.davis3234@example.com,54,Male,Bhubaneswar,East,2023-05-31,Active,8.0,3239.19,934.0500000000001,404.89875,2025-07-13,10.0,171.0,1
C03235,Emma Joshi,emma.joshi3235@example.com,22,Other,Guwahati,East,2024-08-04,Active,1.0,127.81,30.13,127.81,2025-10-19,3.0,73.0,1
C03236,Divya Patel,divya.patel3236@example.com,36,Female,Mysuru,South,2023-11-19,Active,19.0,6742.1900000000005,1833.87,354.8521052631579,2025-12-22,35.0,9.0,1
C03237,Ananya Mehta,ananya.mehta3237@example.com,45,Female,Kochi,South,2024-11-28,Active,26.0,12640.91,3440.45,486.18884615384616,2025-12-29,51.0,2.0,1
C03238,Aanya Reddy,aanya.reddy3238@example.com,22,Other,Pune,West,2024-09-04,Active,1.0,448.76,178.26,448.76,2025-06-19,1.0,195.0,1
C03239,Vikram Verma,vikram.verma3239@example.com,36,Female,Nagpur,West,2023-05-16,Inactive,11.0,2515.06,751.99,228.64181818181817,2025-12-14,16.0,17.0,1
C03240,Nikhil Verma,nikhil.verma3240@example.com,44,Other,Coimbatore,South,2023-08-30,Active,2.0,1624.6999999999998,719.3000000000001,812.3499999999999,2025-08-21,6.0,132.0,1
C03241,Ananya Miller,ananya.miller3241@example.com,35,Other,Jaipur,North,2024-07-16,Active,8.0,3538.58,1115.17,442.3225,2025-12-23,15.0,8.0,1
C03242,David Williams,david.williams3242@example.com,63,Male,Pune,West,2023-06-26,Active,2.0,255.17000000000002,80.22,127.58500000000001,2025-08-15,3.0,138.0,1
C03243,Varun Johnson,varun.johnson3243@example.com,18,Male,Dehradun,North,2023-06-21,Active,19.0,4623.1,1245.66,243.32105263157897,2025-12-30,32.0,1.0,1
